"2/9/2017 2:15:00",40.7531,-73.9918,"B02512"
"2/9/2017 2:21:00",40.7639,-73.9976,"B02512"
"2/9/2017 2:25:00",40.7645,-73.9875,"B02512"
"2/9/2017 2:29:00",40.7409,-73.9816,"B02512"
"2/9/2017 2:30:00",40.7198,-73.983,"B02512"
"2/9/2017 2:36:00",40.7193,-73.9584,"B02512"
"2/9/2017 2:39:00",40.7291,-73.9957,"B02512"
"2/9/2017 2:40:00",40.7443,-74.0067,"B02512"
"2/9/2017 2:42:00",40.7638,-73.9811,"B02512"
"2/9/2017 2:45:00",40.7823,-73.9523,"B02512"
"2/9/2017 2:50:00",40.7498,-73.9857,"B02512"
"2/9/2017 2:52:00",40.8423,-73.831,"B02512"
"2/9/2017 2:55:00",40.7213,-73.9886,"B02512"
"2/9/2017 2:55:00",40.7407,-74.0078,"B02512"
"2/9/2017 2:56:00",40.7177,-73.9575,"B02512"
"2/9/2017 2:58:00",40.7434,-73.9861,"B02512"
"2/9/2017 3:21:00",40.7225,-73.9877,"B02512"
"2/9/2017 3:23:00",40.7558,-73.9921,"B02512"
"2/9/2017 3:30:00",40.7544,-73.9854,"B02512"
"2/9/2017 3:32:00",40.7763,-73.9479,"B02512"
"2/9/2017 3:34:00",40.7303,-74.0025,"B02512"
"2/9/2017 3:36:00",40.7602,-73.9676,"B02512"
"2/9/2017 3:37:00",40.7157,-74.0096,"B02512"
"2/9/2017 3:55:00",40.7787,-73.9849,"B02512"
"2/9/2017 3:59:00",40.7173,-74.0035,"B02512"
"2/9/2017 4:07:00",40.7262,-73.7849,"B02512"
"2/9/2017 4:08:00",40.7783,-73.9819,"B02512"
"2/9/2017 4:08:00",40.6723,-73.9545,"B02512"
"2/9/2017 4:10:00",40.6461,-73.7768,"B02512"
"2/9/2017 4:25:00",40.7487,-73.9877,"B02512"
"2/9/2017 4:25:00",40.7719,-73.9538,"B02512"
"2/9/2017 4:26:00",40.6922,-73.9841,"B02512"
"2/9/2017 4:29:00",40.7838,-73.9459,"B02512"
"2/9/2017 4:42:00",40.7267,-73.9555,"B02512"
"2/9/2017 4:48:00",40.6785,-73.995,"B02512"
"2/9/2017 4:57:00",40.7212,-73.9992,"B02512"
"2/9/2017 5:01:00",40.7139,-73.994,"B02512"
"2/9/2017 5:05:00",40.6603,-73.9981,"B02512"
"2/9/2017 5:09:00",40.7445,-73.9966,"B02512"
"2/9/2017 5:14:00",40.7774,-73.9819,"B02512"
"2/9/2017 5:16:00",40.7742,-73.8712,"B02512"
"2/9/2017 5:17:00",40.7471,-73.9912,"B02512"
"2/9/2017 5:30:00",40.7495,-73.9835,"B02512"
"2/9/2017 5:36:00",40.7134,-73.9903,"B02512"
"2/9/2017 5:41:00",40.7859,-73.9801,"B02512"
"2/9/2017 5:41:00",40.72,-73.9881,"B02512"
"2/9/2017 5:52:00",40.7754,-73.9903,"B02512"
"2/9/2017 5:52:00",40.7844,-73.9489,"B02512"
"2/9/2017 5:56:00",40.8003,-73.9682,"B02512"
"2/9/2017 5:58:00",40.7797,-73.9842,"B02512"
"2/9/2017 6:00:00",40.7606,-73.9898,"B02512"
"2/9/2017 6:12:00",40.8194,-73.9406,"B02512"
"2/9/2017 6:19:00",40.7525,-73.968,"B02512"
"2/9/2017 6:23:00",40.7238,-73.5872,"B02512"
"2/9/2017 6:23:00",40.7601,-73.9673,"B02512"
"2/9/2017 6:30:00",40.7563,-73.9904,"B02512"
"2/9/2017 6:30:00",40.7748,-73.9913,"B02512"
"2/9/2017 6:32:00",40.7348,-74.0447,"B02512"
"2/9/2017 6:32:00",40.8121,-73.9355,"B02512"
"2/9/2017 6:33:00",40.7178,-73.9862,"B02512"
"2/9/2017 6:35:00",40.7737,-73.9796,"B02512"
"2/9/2017 6:37:00",40.7357,-73.9794,"B02512"
"2/9/2017 6:43:00",40.6346,-73.9582,"B02512"
"2/9/2017 6:44:00",40.7823,-73.9581,"B02512"
"2/9/2017 6:47:00",40.7415,-74.0067,"B02512"
"2/9/2017 6:54:00",40.7375,-73.9971,"B02512"
"2/9/2017 6:58:00",40.7166,-73.8345,"B02512"
"2/9/2017 6:59:00",40.7577,-73.9753,"B02512"
"2/9/2017 7:09:00",40.7598,-73.9899,"B02512"
"2/9/2017 7:11:00",40.7905,-73.9679,"B02512"
"2/9/2017 7:12:00",40.6865,-73.9644,"B02512"
"2/9/2017 7:14:00",40.7311,-73.9525,"B02512"
"2/9/2017 7:14:00",40.7813,-73.9578,"B02512"
"2/9/2017 7:15:00",40.7566,-73.9842,"B02512"
"2/9/2017 7:22:00",40.7321,-73.996,"B02512"
"2/9/2017 7:27:00",40.7446,-73.9808,"B02512"
"2/9/2017 7:31:00",40.7383,-74.0038,"B02512"
"2/9/2017 7:36:00",40.7568,-73.9938,"B02512"
"2/9/2017 7:37:00",40.7418,-73.9937,"B02512"
"2/9/2017 7:38:00",40.7426,-73.998,"B02512"
"2/9/2017 7:41:00",40.7467,-73.994,"B02512"
"2/9/2017 7:42:00",40.7485,-74.0061,"B02512"
"2/9/2017 7:44:00",40.7739,-73.8718,"B02512"
"2/9/2017 7:45:00",40.6711,-73.9798,"B02512"
"2/9/2017 7:47:00",40.7267,-73.9924,"B02512"
"2/9/2017 7:48:00",40.7239,-73.9469,"B02512"
"2/9/2017 7:53:00",40.6457,-73.7768,"B02512"
"2/9/2017 8:00:00",40.7618,-73.9785,"B02512"
"2/9/2017 8:04:00",40.7429,-73.987,"B02512"
"2/9/2017 8:08:00",40.7768,-73.9452,"B02512"
"2/9/2017 8:08:00",40.7279,-73.9911,"B02512"
"2/9/2017 8:08:00",40.7732,-73.8856,"B02512"
"2/9/2017 8:11:00",40.711,-74.0159,"B02512"
"2/9/2017 8:12:00",40.7508,-74.0327,"B02512"
"2/9/2017 8:13:00",40.774,-73.8716,"B02512"
"2/9/2017 8:13:00",40.7569,-73.985,"B02512"
"2/9/2017 8:16:00",40.6878,-74.1817,"B02512"
"2/9/2017 8:16:00",40.7778,-73.9797,"B02512"
"2/9/2017 8:20:00",40.7704,-73.9856,"B02512"
"2/9/2017 8:23:00",40.7751,-73.9479,"B02512"
"2/9/2017 8:26:00",40.7544,-73.9845,"B02512"
"2/9/2017 8:27:00",40.7455,-73.9454,"B02512"
"2/9/2017 8:30:00",40.7299,-73.9874,"B02512"
"2/9/2017 8:32:00",40.6808,-73.9286,"B02512"
"2/9/2017 8:33:00",40.7362,-73.9921,"B02512"
"2/9/2017 8:39:00",40.7615,-73.9752,"B02512"
"2/9/2017 8:40:00",40.6806,-73.9317,"B02512"
"2/9/2017 8:41:00",40.7265,-73.9515,"B02512"
"2/9/2017 8:42:00",40.7426,-74.0038,"B02512"
"2/9/2017 8:43:00",40.715,-74.016,"B02512"
"2/9/2017 8:45:00",40.6417,-73.9633,"B02512"
"2/9/2017 8:45:00",40.7213,-74.0014,"B02512"
"2/9/2017 8:46:00",40.7469,-73.9848,"B02512"
"2/9/2017 8:49:00",40.6821,-74.0004,"B02512"
"2/9/2017 8:50:00",40.7231,-74.005,"B02512"
"2/9/2017 8:56:00",40.7208,-73.9906,"B02512"
"2/9/2017 8:57:00",40.7119,-73.9498,"B02512"
"2/9/2017 8:59:00",40.7385,-73.9843,"B02512"
"2/9/2017 9:08:00",40.7427,-73.9774,"B02512"
"2/9/2017 9:10:00",40.6949,-73.9945,"B02512"
"2/9/2017 9:11:00",40.7179,-74.0042,"B02512"
"2/9/2017 9:11:00",40.7619,-73.9863,"B02512"
"2/9/2017 9:12:00",40.7154,-73.987,"B02512"
"2/9/2017 9:13:00",40.7645,-73.9796,"B02512"
"2/9/2017 9:14:00",40.7228,-73.9943,"B02512"
"2/9/2017 9:16:00",40.6582,-73.9579,"B02512"
"2/9/2017 9:17:00",40.7065,-74.0169,"B02512"
"2/9/2017 9:18:00",40.7718,-73.965,"B02512"
"2/9/2017 9:19:00",40.8237,-73.9377,"B02512"
"2/9/2017 9:22:00",40.7691,-73.9823,"B02512"
"2/9/2017 9:29:00",40.736,-73.9914,"B02512"
"2/9/2017 9:30:00",40.7416,-73.9819,"B02512"
"2/9/2017 9:33:00",40.7934,-73.9746,"B02512"
"2/9/2017 9:37:00",40.8056,-74.0993,"B02512"
"2/9/2017 9:38:00",40.7691,-73.9815,"B02512"
"2/9/2017 9:38:00",40.7382,-74.0091,"B02512"
"2/9/2017 9:38:00",40.7188,-73.9517,"B02512"
"2/9/2017 9:38:00",40.7838,-73.9839,"B02512"
"2/9/2017 9:42:00",40.7604,-73.9678,"B02512"
"2/9/2017 9:43:00",40.7651,-73.9612,"B02512"
"2/9/2017 9:43:00",40.725,-73.9426,"B02512"
"2/9/2017 9:44:00",40.7398,-73.9911,"B02512"
"2/9/2017 9:47:00",40.6468,-73.7891,"B02512"
"2/9/2017 9:52:00",40.73,-73.993,"B02512"
"2/9/2017 9:54:00",40.7221,-73.9873,"B02512"
"2/9/2017 9:56:00",40.8003,-73.9535,"B02512"
"2/9/2017 9:56:00",40.7684,-73.8623,"B02512"
"2/9/2017 9:57:00",40.8009,-73.9663,"B02512"
"2/9/2017 10:03:00",40.7499,-73.993,"B02512"
"2/9/2017 10:03:00",40.7965,-73.467,"B02512"
"2/9/2017 10:05:00",40.7684,-73.9595,"B02512"
"2/9/2017 10:06:00",40.7681,-73.9846,"B02512"
